246
0,0.264091,-0.140898,-0,-1.69399,2.98452,0.0318262,0.256964,-0.125467,-0.00299456,-1.71539,2.89749,
-0.0175096,0.215444,-0.147509,0.00593338,-1.56886,3.02018,0.0368789,0.245176,-0.122505,-0.0106565,-1.70607,2.87885,
-0.0350191,0.166797,-0.154119,0.0118668,-1.44372,3.05584,0.0376284,0.241439,-0.122883,-0.0223389,-1.70155,2.86385,
-0.0525287,0.11815,-0.16073,0.0178001,-1.31858,3.09151,0.0337352,0.245845,-0.126961,-0.0378811,-1.70178,2.85234,
-0.0700383,0.069503,-0.167341,0.0237335,-1.19345,3.12717,0.0250871,0.258661,-0.135531,-0.0570911,-1.70654,2.8439,
-0.0692692,0.0703239,-0.165238,0.0220347,-1.18724,3.12111,0.0371652,0.179829,-0.0563489,-0.0473158,-1.64347,2.8203,
-0.0685002,0.0711449,-0.163135,0.020336,-1.18103,3.11505,0.0514332,0.105971,0.0093154,-0.0349877,-1.57362,2.79437,
-0.0677311,0.0719658,-0.161032,0.0186372,-1.17482,3.109,0.0681023,0.036887,0.0628103,-0.0197686,-1.49834,2.76531,
-0.0669621,0.0727867,-0.158929,0.0169384,-1.16861,3.10294,0.0873856,-0.0273603,0.105141,-0.00115622,-1.41898,2.73217,
-0.066193,0.0736077,-0.156826,0.0152397,-1.1624,3.09688,0.109493,-0.0865554,0.137137,0.0215456,-1.33693,2.6939,
-0.065424,0.0744286,-0.154723,0.0135409,-1.15619,3.09082,0.134619,-0.140416,0.159539,0.0492515,-1.25367,2.64926,
-0.0646549,0.0752495,-0.15262,0.0118421,-1.14998,3.08476,0.162937,-0.188659,0.17306,0.0831075,-1.17082,2.59683,
-0.0638858,0.0760705,-0.150517,0.0101433,-1.14378,3.0787,0.194579,-0.23105,0.178406,0.124473,-1.0901,2.53506,
-0.0631168,0.0768914,-0.148414,0.00844457,-1.13757,3.07265,0.229621,-0.267434,0.176284,0.174848,-1.0134,2.46228,
-0.0623477,0.0777123,-0.146312,0.0067458,-1.13136,3.06659,0.268066,-0.297761,0.167405,0.235694,-0.942741,2.37695,
-0.0615787,0.0785333,-0.144209,0.00504703,-1.12515,3.06053,0.30982,-0.322087,0.152468,0.30811,-0.880275,2.27794,
-0.0608096,0.0793542,-0.142106,0.00334826,-1.11894,3.05447,0.354681,-0.340569,0.132155,0.392335,-0.828156,2.16504,
-0.0600405,0.0801751,-0.140003,0.00164949,-1.11273,3.04841,0.402327,-0.353458,0.107117,0.487172,-0.788347,2.03953,
-0.0592715,0.0809961,-0.1379,-4.92753e-05,-1.10652,3.04235,0.452311,-0.361075,0.0779674,0.589593,-0.762295,1.90461,
-0.0585024,0.081817,-0.135797,-0.00174804,-1.10031,3.0363,0.504076,-0.363801,0.0452729,0.694903,-0.750593,1.76517,
-0.0577334,0.0826379,-0.133694,-0.00344681,-1.0941,3.03024,0.556976,-0.362056,0.00955304,0.797643,-0.752764,1.62693,
-0.0569643,0.0834589,-0.131591,-0.00514558,-1.08789,3.02418,0.610313,-0.35628,-0.0287227,0.892891,-0.767311,1.4951,
-0.0561953,0.0842798,-0.129488,-0.00684435,-1.08168,3.01812,0.663379,-0.346922,-0.0691334,0.977281,-0.792032,1.37334,
-0.0554262,0.0851007,-0.127385,-0.00854312,-1.07547,3.01206,0.715499,-0.334425,-0.111305,1.04931,-0.824442,1.26345,
-0.0546571,0.0859217,-0.125282,-0.0102419,-1.06926,3.006,0.76607,-0.319215,-0.154906,1.10902,-0.862134,1.16568,
-0.0538881,0.0867426,-0.123179,-0.0119407,-1.06305,2.99995,0.814591,-0.301694,-0.199644,1.15741,-0.903008,1.07925,
-0.053119,0.0875635,-0.121076,-0.0136394,-1.05684,2.99389,0.860676,-0.282231,-0.245264,1.19595,-0.945361,1.0029,
-0.05235,0.0883844,-0.118973,-0.0153382,-1.05063,2.98783,0.90406,-0.261162,-0.291538,1.22619,-0.987887,0.935251,
-0.0515809,0.0892054,-0.11687,-0.017037,-1.04443,2.98177,0.944589,-0.238789,-0.338269,1.24957,-1.02963,0.874962,
-0.0508118,0.0900263,-0.114767,-0.0187357,-1.03822,2.97571,0.982207,-0.215375,-0.385281,1.26734,-1.06992,0.820857,
-0.0500428,0.0908472,-0.112664,-0.0204345,-1.03201,2.96965,1.01694,-0.191154,-0.432416,1.28054,-1.10833,0.771934,
-0.0492737,0.0916682,-0.110561,-0.0221333,-1.0258,2.9636,1.04886,-0.166327,-0.479535,1.29002,-1.14458,0.727361,
-0.0485047,0.0924891,-0.108458,-0.0238321,-1.01959,2.95754,1.07811,-0.141069,-0.526507,1.29646,-1.17852,0.686459,
-0.0477356,0.09331,-0.106355,-0.0255308,-1.01338,2.95148,1.10484,-0.115535,-0.573212,1.30039,-1.21011,0.648681,
-0.0469666,0.094131,-0.104253,-0.0272296,-1.00717,2.94542,1.12922,-0.0898597,-0.619532,1.30223,-1.23934,0.613587,
-0.0461975,0.0949519,-0.10215,-0.0289284,-1.00096,2.93936,1.15143,-0.0641661,-0.665351,1.30234,-1.26628,0.580826,
-0.0454284,0.0957728,-0.100047,-0.0306271,-0.99475,2.9333,1.17164,-0.0385675,-0.710548,1.30096,-1.291,0.550125,
-0.0446594,0.0965938,-0.0979437,-0.0323259,-0.988541,2.92725,1.19002,-0.0131742,-0.754989,1.29832,-1.3136,0.521277,
-0.0438903,0.0974147,-0.0958408,-0.0340247,-0.982332,2.92119,1.20675,0.0119017,-0.798523,1.29459,-1.33419,0.494129,
-0.0431213,0.0982356,-0.0937378,-0.0357234,-0.976122,2.91513,1.22196,0.0365388,-0.840969,1.28991,-1.35289,0.468583,
-0.0423522,0.0990566,-0.0916349,-0.0374222,-0.969913,2.90907,1.23579,0.0605981,-0.882105,1.28438,-1.36982,0.444592,
-0.0415831,0.0998775,-0.0895319,-0.039121,-0.963704,2.90301,1.24838,0.0839119,-0.921643,1.27812,-1.38512,0.42216,
-0.0408141,0.100698,-0.087429,-0.0408197,-0.957494,2.89695,1.25983,0.106269,-0.959213,1.27118,-1.39895,0.401353,
-0.040045,0.101519,-0.085326,-0.0425185,-0.951285,2.8909,1.27025,0.127398,-0.99432,1.26363,-1.41147,0.382306,
-0.039276,0.10234,-0.0832231,-0.0442173,-0.945076,2.88484,1.27973,0.146941,-1.02631,1.25551,-1.42288,0.365237,
-0.0385069,0.103161,-0.0811201,-0.0459161,-0.938866,2.87878,1.28836,0.164443,-1.05434,1.24685,-1.43341,0.350458,
-0.0377379,0.103982,-0.0790172,-0.0476148,-0.932657,2.87272,1.29619,0.17934,-1.07736,1.23769,-1.44334,0.338371,
-0.0369688,0.104803,-0.0769142,-0.0493136,-0.926448,2.86666,1.30331,0.191009,-1.09421,1.22804,-1.45298,0.329432,
-0.0361997,0.105624,-0.0748113,-0.0510124,-0.920238,2.8606,1.30975,0.198877,-1.10381,1.21793,-1.46264,0.324048,
-0.0354307,0.106445,-0.0727083,-0.0527111,-0.914029,2.85455,1.31558,0.202604,-1.10555,1.20744,-1.47257,0.322435,
-0.0346616,0.107266,-0.0706054,-0.0544099,-0.907819,2.84849,1.32082,0.202224,-1.09947,1.19666,-1.48293,0.324499,
-0.0338926,0.108087,-0.0685024,-0.0561087,-0.90161,2.84243,1.32553,0.198151,-1.08636,1.18571,-1.49375,0.32984,
-0.0331235,0.108908,-0.0663995,-0.0578074,-0.895401,2.83637,1.32972,0.19103,-1.06743,1.17469,-1.50494,0.337883,
-0.0323544,0.109729,-0.0642965,-0.0595062,-0.889191,2.83031,1.33343,0.18155,-1.04396,1.1637,-1.51641,0.34803,
-0.0315854,0.11055,-0.0621936,-0.061205,-0.882982,2.82425,1.33668,0.170325,-1.0171,1.1528,-1.52802,0.359754,
-0.0308163,0.111371,-0.0600906,-0.0629038,-0.876773,2.8182,1.33948,0.157846,-0.987767,1.14204,-1.5397,0.372639,
-0.0300473,0.112191,-0.0579877,-0.0646025,-0.870563,2.81214,1.34186,0.144488,-0.95667,1.13143,-1.55135,0.386371,
-0.0292782,0.113012,-0.0558847,-0.0663013,-0.864354,2.80608,1.34383,0.13053,-0.924324,1.12098,-1.56295,0.400717,
-0.0285092,0.113833,-0.0537818,-0.0680001,-0.858145,2.80002,1.34539,0.116176,-0.891113,1.11069,-1.57444,0.415508,
-0.0277401,0.114654,-0.0516788,-0.0696988,-0.851935,2.79396,1.34656,0.101579,-0.857319,1.10055,-1.58582,0.430621,
-0.026971,0.115475,-0.0495759,-0.0713976,-0.845726,2.7879,1.34735,0.0868522,-0.823151,1.09057,-1.59707,0.445963,
-0.026202,0.116296,-0.0474729,-0.0730964,-0.839517,2.78185,1.34775,0.072081,-0.78877,1.08072,-1.60819,0.461469,
-0.0254329,0.117117,-0.04537,-0.0747951,-0.833307,2.77579,1.34777,0.0573312,-0.754294,1.07102,-1.61917,0.477089,
-0.0246639,0.117938,-0.043267,-0.0764939,-0.827098,2.76973,1.34742,0.0426538,-0.719817,1.06143,-1.63003,0.492784,
-0.0238948,0.118759,-0.0411641,-0.0781927,-0.820888,2.76367,1.3467,0.0280888,-0.68541,1.05197,-1.64076,0.508528,
-0.0231257,0.11958,-0.0390612,-0.0798914,-0.814679,2.75761,1.34561,0.0136684,-0.651131,1.04262,-1.65137,0.524301,
-0.0223567,0.120401,-0.0369582,-0.0815902,-0.80847,2.75155,1.34414,-0.000581308,-0.617024,1.03339,-1.66187,0.540087,
-0.0215876,0.121222,-0.0348553,-0.083289,-0.80226,2.7455,1.3423,-0.0146389,-0.583128,1.02425,-1.67228,0.555877,
-0.0208186,0.122043,-0.0327523,-0.0849878,-0.796051,2.73944,1.3401,-0.0284862,-0.54947,1.01523,-1.68259,0.571664,
-0.0200495,0.122864,-0.0306494,-0.0866865,-0.789842,2.73338,1.33752,-0.0421078,-0.516077,1.0063,-1.69282,0.587444,
-0.0192805,0.123685,-0.0285464,-0.0883853,-0.783632,2.72732,1.33457,-0.0554903,-0.482968,0.997469,-1.70298,0.603214,
-0.0185114,0.124505,-0.0264435,-0.0900841,-0.777423,2.72126,1.33124,-0.0686219,-0.450162,0.988741,-1.71308,0.618976,
-0.0177423,0.125326,-0.0243405,-0.0917828,-0.771214,2.7152,1.32754,-0.0814918,-0.417672,0.980112,-1.72313,0.63473,
-0.0169733,0.126147,-0.0222376,-0.0934816,-0.765004,2.70915,1.32346,-0.0940903,-0.385511,0.971585,-1.73314,0.65048,
-0.0162042,0.126968,-0.0201346,-0.0951804,-0.758795,2.70309,1.319,-0.106408,-0.353691,0.96316,-1.74312,0.666229,
-0.0154352,0.127789,-0.0180317,-0.0968791,-0.752585,2.69703,1.31416,-0.118437,-0.322222,0.95484,-1.75308,0.681983,
-0.0146661,0.12861,-0.0159287,-0.0985779,-0.746376,2.69097,1.30894,-0.130167,-0.291112,0.946628,-1.76303,0.697747,
-0.013897,0.129431,-0.0138258,-0.100277,-0.740167,2.68491,1.30335,-0.141592,-0.26037,0.938527,-1.77298,0.713527,
-0.013128,0.130252,-0.0117228,-0.101975,-0.733957,2.67885,1.29737,-0.152703,-0.230003,0.930541,-1.78293,0.729331,
-0.0123589,0.131073,-0.00961988,-0.103674,-0.727748,2.6728,1.29101,-0.163492,-0.200018,0.922676,-1.79291,0.745165,
-0.0115899,0.131894,-0.00751693,-0.105373,-0.721539,2.66674,1.28427,-0.173951,-0.170422,0.914934,-1.80291,0.761038,
-0.0108208,0.132715,-0.00541398,-0.107072,-0.715329,2.66068,1.27715,-0.184071,-0.14122,0.907323,-1.81295,0.776957,
-0.0100518,0.133536,-0.00331103,-0.108771,-0.70912,2.65462,1.26966,-0.193844,-0.11242,0.899848,-1.82305,0.792931,
-0.00928269,0.134357,-0.00120808,-0.110469,-0.702911,2.64856,1.26178,-0.203262,-0.0840271,0.892514,-1.8332,0.808968,
-0.00851363,0.135178,0.000894865,-0.112168,-0.696701,2.6425,1.25353,-0.212315,-0.0560474,0.88533,-1.84342,0.825077,
-0.00774458,0.135999,0.00299781,-0.113867,-0.690492,2.63645,1.24491,-0.220995,-0.0284868,0.878302,-1.85372,0.841266,
-0.00697552,0.136819,0.00510076,-0.115566,-0.684283,2.63039,1.23592,-0.229291,-0.00135132,0.871437,-1.86411,0.857545,
-0.00620646,0.13764,0.00720371,-0.117264,-0.678073,2.62433,1.22657,-0.237195,0.025353,0.864745,-1.8746,0.873921,
-0.0054374,0.138461,0.00930666,-0.118963,-0.671864,2.61827,1.21685,-0.244696,0.0516202,0.858233,-1.8852,0.890404,
-0.00466834,0.139282,0.0114096,-0.120662,-0.665654,2.61221,1.20678,-0.251785,0.0774439,0.851911,-1.89592,0.907002,
-0.00389928,0.140103,0.0135126,-0.122361,-0.659445,2.60615,1.19636,-0.258449,0.102818,0.845789,-1.90677,0.923724,
-0.00313023,0.140924,0.0156155,-0.124059,-0.653236,2.6001,1.1856,-0.264679,0.127736,0.839877,-1.91776,0.940579,
-0.00236117,0.141745,0.0177185,-0.125758,-0.647026,2.59404,1.17449,-0.270463,0.152191,0.834186,-1.92889,0.957574,
-0.00159211,0.142566,0.0198214,-0.127457,-0.640817,2.58798,1.16306,-0.275791,0.176176,0.828727,-1.94019,0.97472,
-0.0108105,0.150701,0.018671,-0.141595,-0.653723,2.59216,1.16222,-0.256774,0.14448,0.825831,-1.93435,0.960803,
-0.0200289,0.158836,0.0175207,-0.155734,-0.66663,2.59635,1.1605,-0.238912,0.114397,0.82317,-1.92774,0.948196,
-0.0292473,0.166972,0.0163703,-0.169872,-0.679536,2.60053,1.15798,-0.222204,0.0859914,0.820761,-1.92047,0.936893,
-0.0384657,0.175107,0.0152199,-0.18401,-0.692442,2.60471,1.15473,-0.206651,0.0593234,0.818619,-1.91264,0.926887,
-0.0476841,0.183242,0.0140696,-0.198149,-0.705348,2.60889,1.15081,-0.192254,0.034452,0.816751,-1.90436,0.918178,
-0.0569025,0.191377,0.0129192,-0.212287,-0.718255,2.61308,1.14626,-0.179014,0.0114318,0.815158,-1.89569,0.910769,
-0.0661209,0.199512,0.0117688,-0.226425,-0.731161,2.61726,1.14113,-0.166931,-0.00968718,0.813839,-1.88671,0.904661,
-0.0753393,0.207648,0.0106185,-0.240564,-0.744067,2.62144,1.13545,-0.156002,-0.0288604,0.812787,-1.8775,0.899859,
-0.0845578,0.215783,0.00946811,-0.254702,-0.756974,2.62563,1.12925,-0.146223,-0.04605,0.811991,-1.86811,0.896366,
-0.0937762,0.223918,0.00831774,-0.26884,-0.76988,2.62981,1.12256,-0.137588,-0.0612257,0.811437,-1.8586,0.894188,
-0.102995,0.232053,0.00716738,-0.282979,-0.782786,2.63399,1.11538,-0.130086,-0.0743657,0.811106,-1.84901,0.893328,
-0.112213,0.240188,0.00601701,-0.297117,-0.795693,2.63818,1.10774,-0.123701,-0.0854575,0.810977,-1.83937,0.893789,
-0.121431,0.248324,0.00486665,-0.311255,-0.808599,2.64236,1.09964,-0.118414,-0.0944988,0.811025,-1.82973,0.895573,
-0.13065,0.256459,0.00371628,-0.325394,-0.821505,2.64654,1.0911,-0.114199,-0.101498,0.811222,-1.82011,0.898679,
-0.139868,0.264594,0.00256592,-0.339532,-0.834411,2.65072,1.08211,-0.111027,-0.106474,0.811538,-1.81053,0.903106,
-0.149087,0.272729,0.00141555,-0.35367,-0.847318,2.65491,1.07269,-0.108859,-0.109457,0.811938,-1.801,0.908851,
-0.158305,0.280864,0.000265184,-0.367809,-0.860224,2.65909,1.06283,-0.107655,-0.11049,0.812388,-1.79155,0.915909,
-0.167523,0.289,-0.000885181,-0.381947,-0.87313,2.66327,1.05253,-0.107366,-0.109622,0.81285,-1.78217,0.924272,
-0.176742,0.297135,-0.00203555,-0.396085,-0.886037,2.66746,1.04179,-0.107938,-0.106916,0.813283,-1.77288,0.933931,
-0.18596,0.30527,-0.00318591,-0.410224,-0.898943,2.67164,1.0306,-0.109313,-0.102443,0.813646,-1.76367,0.944877,
-0.195179,0.313405,-0.00433628,-0.424362,-0.911849,2.67582,1.01897,-0.111427,-0.0962807,0.813895,-1.75455,0.957098,
-0.204397,0.32154,-0.00548664,-0.4385,-0.924756,2.68001,1.00688,-0.114213,-0.0885162,0.813987,-1.74552,0.97058,
-0.213615,0.329676,-0.00663701,-0.452639,-0.937662,2.68419,0.99434,-0.117599,-0.0792411,0.813873,-1.73658,0.98531,
-0.222834,0.337811,-0.00778738,-0.466777,-0.950568,2.68837,0.981334,-0.121509,-0.0685523,0.813508,-1.72773,1.00127,
-0.232052,0.345946,-0.00893774,-0.480915,-0.963474,2.69255,0.967863,-0.125865,-0.0565507,0.812842,-1.71898,1.01845,
-0.241271,0.354081,-0.0100881,-0.495054,-0.976381,2.69674,0.953922,-0.130587,-0.0433402,0.811828,-1.71034,1.03683,
-0.250489,0.362216,-0.0112385,-0.509192,-0.989287,2.70092,0.939509,-0.135592,-0.0290265,0.810415,-1.70181,1.0564,
-0.259707,0.370352,-0.0123888,-0.52333,-1.00219,2.7051,0.924624,-0.140796,-0.0137168,0.808555,-1.69342,1.07714,
-0.268926,0.378487,-0.0135392,-0.537469,-1.0151,2.70929,0.909266,-0.146111,0.00248104,0.806198,-1.68519,1.09903,
-0.278144,0.386622,-0.0146896,-0.551607,-1.02801,2.71347,0.893438,-0.151452,0.0194591,0.803295,-1.67714,1.12205,
-0.287363,0.394757,-0.0158399,-0.565745,-1.04091,2.71765,0.877145,-0.15673,0.0371096,0.7998,-1.66931,1.14618,
-0.296581,0.402892,-0.0169903,-0.579883,-1.05382,2.72184,0.860396,-0.161856,0.0553253,0.795666,-1.66174,1.17141,
-0.305799,0.411028,-0.0181407,-0.594022,-1.06672,2.72602,0.843199,-0.166739,0.0739997,0.79085,-1.65447,1.19771,
-0.315018,0.419163,-0.019291,-0.60816,-1.07963,2.7302,0.825568,-0.17129,0.0930269,0.78531,-1.64757,1.22506,
-0.324236,0.427298,-0.0204414,-0.622298,-1.09254,2.73438,0.80752,-0.175418,0.112302,0.779009,-1.64109,1.25342,
-0.333455,0.435433,-0.0215918,-0.636437,-1.10544,2.73857,0.789076,-0.179031,0.13172,0.771916,-1.63511,1.28277,
-0.342673,0.443569,-0.0227421,-0.650575,-1.11835,2.74275,0.770258,-0.182039,0.151177,0.764001,-1.6297,1.31307,
-0.351891,0.451704,-0.0238925,-0.664713,-1.13126,2.74693,0.751096,-0.184351,0.17057,0.755243,-1.62493,1.34428,
-0.36111,0.459839,-0.0250429,-0.678852,-1.14416,2.75112,0.731618,-0.185875,0.189795,0.745628,-1.62091,1.37634,
-0.370328,0.467974,-0.0261932,-0.69299,-1.15707,2.7553,0.711861,-0.186523,0.20875,0.735149,-1.61771,1.4092,
-0.379547,0.476109,-0.0273436,-0.707128,-1.16998,2.75948,0.691863,-0.186206,0.22733,0.723807,-1.61544,1.44279,
-0.388765,0.484245,-0.028494,-0.721267,-1.18288,2.76366,0.671663,-0.184836,0.245432,0.711614,-1.61417,1.47704,
-0.397984,0.49238,-0.0296443,-0.735405,-1.19579,2.76785,0.651307,-0.182331,0.262952,0.698589,-1.61401,1.51187,
-0.407202,0.500515,-0.0307947,-0.749543,-1.20869,2.77203,0.63084,-0.178608,0.279786,0.684761,-1.61504,1.54718,
-0.41642,0.50865,-0.0319451,-0.763682,-1.2216,2.77621,0.610311,-0.173591,0.295829,0.670169,-1.61735,1.58288,
-0.425639,0.516785,-0.0330954,-0.77782,-1.23451,2.7804,0.589769,-0.167207,0.310975,0.654861,-1.621,1.61884,
-0.434857,0.524921,-0.0342458,-0.791958,-1.24741,2.78458,0.569264,-0.159389,0.32512,0.638891,-1.62606,1.65495,
-0.444076,0.533056,-0.0353962,-0.806097,-1.26032,2.78876,0.548848,-0.150079,0.338158,0.622321,-1.63258,1.69108,
-0.453294,0.541191,-0.0365465,-0.820235,-1.27323,2.79295,0.52857,-0.139224,0.349984,0.605218,-1.64059,1.7271,
-0.462512,0.549326,-0.0376969,-0.834373,-1.28613,2.79713,0.508479,-0.126781,0.360494,0.587651,-1.65011,1.76287,
-0.471731,0.557461,-0.0388472,-0.848512,-1.29904,2.80131,0.488624,-0.112719,0.369585,0.56969,-1.66113,1.79826,
-0.480949,0.565597,-0.0399976,-0.86265,-1.31194,2.80549,0.46905,-0.0970136,0.377156,0.551405,-1.67363,1.83311,
-0.490168,0.573732,-0.041148,-0.876788,-1.32485,2.80968,0.449801,-0.0796555,0.383107,0.532861,-1.68756,1.8673,
-0.499386,0.581867,-0.0422983,-0.890927,-1.33776,2.81386,0.430917,-0.0606457,0.387342,0.514119,-1.70286,1.90069,
-0.508604,0.590002,-0.0434487,-0.905065,-1.35066,2.81804,0.412435,-0.0399979,0.389769,0.495232,-1.71944,1.93315,
-0.517823,0.598137,-0.0445991,-0.919203,-1.36357,2.82223,0.394389,-0.0177377,0.3903,0.476244,-1.73718,1.96457,
-0.527041,0.606273,-0.0457494,-0.933342,-1.37648,2.82641,0.376809,0.00609746,0.388849,0.45719,-1.75597,1.99482,
-0.53626,0.614408,-0.0468998,-0.94748,-1.38938,2.83059,0.359721,0.0314592,0.385339,0.438093,-1.77566,2.02381,
-0.545478,0.622543,-0.0480502,-0.961618,-1.40229,2.83478,0.343149,0.0582896,0.379697,0.418967,-1.79608,2.05145,
-0.554696,0.630678,-0.0492005,-0.975757,-1.41519,2.83896,0.32711,0.0865223,0.371853,0.399815,-1.81708,2.07767,
-0.563915,0.638813,-0.0503509,-0.989895,-1.4281,2.84314,0.311621,0.116085,0.361745,0.38063,-1.83847,2.10239,
-0.573133,0.646949,-0.0515013,-1.00403,-1.44101,2.84732,0.296693,0.146899,0.349315,0.361395,-1.86006,2.12556,
-0.582352,0.655084,-0.0526516,-1.01817,-1.45391,2.85151,0.282334,0.178887,0.33451,0.342088,-1.88167,2.14716,
-0.59157,0.663219,-0.053802,-1.03231,-1.46682,2.85569,0.268551,0.211969,0.31728,0.32268,-1.90311,2.16715,
-0.595227,0.657567,-0.0436409,-1.03563,-1.47645,2.8574,0.256136,0.178876,0.374976,0.250522,-1.88659,2.07919,
