31
0.00458238,0.255627,-0.245117,-1.68329e-08,-1.58131,2.97994,-0.0597052,0.257922,-0.243971,-2.88079e-05,-1.59105,2.97995,
0.551978,0.507776,-0.956349,0.515608,-0.97515,1.71722,-0.0553019,0.25908,-0.243523,-0.00335711,-1.59293,2.93664,
0.539543,0.512285,-0.950226,0.501267,-0.977997,1.6776,0.101135,0.0312199,-0.322545,0.288795,-0.964507,3.12143,
0.507984,0.285503,-0.875878,0.878628,-0.629871,1.15672,0.106696,0.0330461,-0.322797,0.290435,-0.96139,3.12779,
0.502095,0.287197,-0.869093,0.870314,-0.62112,1.13167,-0.040214,-0.0433443,-0.360557,0.11815,-0.668443,2.99473,
0.496206,0.288891,-0.862308,0.862001,-0.612369,1.10662,-0.188665,-0.0354002,-0.51701,-0.244017,-0.408709,3.04867,
0.495918,0.288988,-0.862439,0.862773,-0.612748,1.10627,-0.186588,-0.0368758,-0.513373,-0.240265,-0.411208,3.04353,
0.465848,0.29909,-0.87602,0.943212,-0.652218,1.0702,0.00204276,-0.132552,-0.216751,-0.0544626,-0.660802,2.73418,
0.435778,0.309191,-0.889601,1.02365,-0.691688,1.03414,0.134455,-0.152188,-0.0186556,-0.0301877,-0.877865,2.62188,
0.405708,0.319293,-0.903182,1.10409,-0.731158,0.998066,0.219403,-0.123289,0.120525,-0.0509148,-1.06308,2.58027,
0.375638,0.329395,-0.916764,1.18453,-0.770628,0.961996,0.268698,-0.059222,0.215511,-0.0880829,-1.22101,2.57128,
0.345569,0.339496,-0.930345,1.26497,-0.810099,0.925926,0.291876,0.0311962,0.273356,-0.132816,-1.35454,2.57885,
0.315499,0.349598,-0.943926,1.34541,-0.849569,0.889857,0.295727,0.140815,0.298146,-0.182108,-1.46445,2.59553,
0.285429,0.3597,-0.957507,1.42585,-0.889039,0.853787,0.285015,0.263264,0.292779,-0.234675,-1.55032,2.61828,
0.255359,0.369802,-0.971088,1.50629,-0.928509,0.817718,0.263196,0.392984,0.25963,-0.28947,-1.6115,2.64668,
0.22529,0.379903,-0.984669,1.58673,-0.967979,0.781648,0.232933,0.525596,0.200651,-0.345255,-1.64789,2.68202,
0.19522,0.390005,-0.998251,1.66717,-1.00745,0.745579,0.196416,0.658251,0.11714,-0.400711,-1.66025,2.7265,
0.16515,0.400107,-1.01183,1.74761,-1.04692,0.709509,0.155552,0.789837,0.00928376,-0.454798,-1.64996,2.78275,
0.13508,0.410208,-1.02541,1.82805,-1.08639,0.67344,0.112054,0.921186,-0.124621,-0.507127,-1.6186,2.8536,
0.10501,0.42031,-1.03899,1.90849,-1.12586,0.63737,0.0674783,1.05568,-0.289808,-0.558276,-1.56695,2.94248,
0.0749406,0.430412,-1.05258,1.98893,-1.16533,0.6013,0.0232211,1.20154,-0.499786,-0.610345,-1.49328,3.05524,
0.084677,0.43756,-1.05534,1.99661,-1.16603,0.620869,-0.131214,0.399565,0.400439,-0.864786,-1.13117,2.7318,
0.0944132,0.444708,-1.0581,2.00429,-1.16674,0.640436,-0.259379,-0.144465,0.507523,-1.60372,-0.716449,3.1021,
0.064876,0.439788,-1.06588,2.10787,-1.17943,0.57234,-0.274939,-0.116929,0.470155,-1.6936,-0.631508,3.04786,
0.0353389,0.434867,-1.07367,2.21145,-1.19212,0.504243,-0.286078,-0.0878704,0.430694,-1.77395,-0.543933,2.99166,
0.00580169,0.429946,-1.08145,2.31503,-1.20481,0.436147,-0.294445,-0.0566886,0.389463,-1.84188,-0.456115,2.92944,
-0.0237355,0.425025,-1.08923,2.41861,-1.2175,0.36805,-0.301561,-0.0228548,0.346319,-1.89113,-0.370266,2.85402,
-0.0532727,0.420105,-1.09701,2.52219,-1.23019,0.299953,-0.308695,0.014071,0.30072,-1.9087,-0.288669,2.75176,
-0.0827802,0.415189,-1.10479,2.62566,-1.24286,0.231925,-0.31678,0.0544053,0.251846,-1.86668,-0.214393,2.59452,
-0.090774,0.422899,-1.10115,2.64275,-1.25628,0.251609,-0.39479,0.0137658,0.244856,-2.01545,-0.423316,2.90618,
-0.0987677,0.430609,-1.09752,2.65984,-1.26969,0.271292,-0.475298,0.000493045,0.200982,-2.08062,-0.643248,3.1356,
